problem_id,problem_type,full_candidate_id,full_candidate_rank,structure_candidate_id,structure_candidate_rank,same_candidate,full_objective_correct_posthoc,structure_objective_correct_posthoc,full_objective_value,structure_objective_value,full_structure_score,structure_structure_score,full_constraint_coverage,structure_constraint_coverage,full_objective_consensus_score,structure_objective_consensus_score,full_objective_cluster_size,structure_objective_cluster_size,full_objective_term_coverage,structure_objective_term_coverage,full_objective_term_lp_coefficient_coverage,structure_objective_term_lp_coefficient_coverage,full_static_validation_score,structure_static_validation_score,full_type_aware_score,structure_type_aware_score,full_solver_status,structure_solver_status,full_runtime,structure_runtime,diagnostic_reason
single_item_multi_period_shortage_0015,single_item_multi_period_shortage,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,1.0,1.0,142.0,142.0,0.8611111111111112,0.8611111111111112,1.0,,0.875,0.875,7,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.10318535007536411,0.10318535007536411,same_candidate_due_to_structure_dominance
single_item_multi_period_shortage_0016,single_item_multi_period_shortage,Qwen3-8B_k1,1,Qwen3-8B_k1,1,True,1.0,1.0,805.0,805.0,0.8611111111111112,0.8611111111111112,1.0,,0.875,0.875,7,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.10344480792991817,0.10344480792991817,same_candidate_due_to_structure_dominance
single_item_multi_period_shortage_0017,single_item_multi_period_shortage,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,1.0,1.0,570.0,570.0,0.8611111111111112,0.8611111111111112,1.0,,0.75,0.75,6,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.10402221290860325,0.10402221290860325,same_candidate_due_to_structure_dominance
single_item_multi_period_shortage_0018,single_item_multi_period_shortage,Qwen3-8B_k1,1,Qwen3-8B_k1,1,True,1.0,1.0,119.0,119.0,0.8611111111111112,0.8611111111111112,1.0,,1.0,1.0,7,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.10480851004831493,0.10480851004831493,same_candidate_due_to_structure_dominance
single_item_multi_period_shortage_0019,single_item_multi_period_shortage,Qwen3-8B_k3,3,Qwen3-8B_k3,3,True,1.0,1.0,1045.0,1045.0,0.8611111111111112,0.8611111111111112,1.0,,0.5,0.5,4,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.11480189196299762,0.11480189196299762,same_candidate_due_to_structure_dominance
single_period_newsvendor_0000,single_period_newsvendor,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,1.0,1.0,111.0,111.0,0.8611111111111112,0.8611111111111112,1.0,,1.0,1.0,8,8,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,,Optimal,Optimal,0.09171324002090842,0.09171324002090842,same_candidate_due_to_structure_dominance
single_period_newsvendor_0001,single_period_newsvendor,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,1.0,1.0,122.0,122.0,0.8611111111111112,0.8611111111111112,1.0,,1.0,1.0,8,8,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,,Optimal,Optimal,0.09277587605174631,0.09277587605174631,same_candidate_due_to_structure_dominance
single_period_newsvendor_0002,single_period_newsvendor,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,1.0,1.0,580.0,580.0,0.8611111111111112,0.8611111111111112,1.0,,0.5,0.5,3,3,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,,Optimal,Optimal,0.10746768896933645,0.10746768896933645,same_candidate_due_to_structure_dominance
single_period_newsvendor_0003,single_period_newsvendor,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,0.0,0.0,420.0,420.0,0.5555555555555556,0.5555555555555556,0.6666666666666666,,0.0,0.0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,Unbounded,Unbounded,0.09523903601802886,0.09523903601802886,same_candidate_due_to_structure_dominance
single_period_newsvendor_0004,single_period_newsvendor,Qwen3-8B_k3,3,Qwen3-8B_k3,3,True,1.0,1.0,114.0,114.0,0.6000000000000001,0.6000000000000001,0.6666666666666666,,1.0,1.0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,Optimal,Optimal,0.100228704046458,0.100228704046458,same_candidate_due_to_structure_dominance
single_period_newsvendor_0005,single_period_newsvendor,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,0.0,0.0,220.0,220.0,0.5555555555555556,0.5555555555555556,0.6666666666666666,,1.0,1.0,3,3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,Optimal,Optimal,0.10763464297633618,0.10763464297633618,same_candidate_due_to_structure_dominance
single_period_newsvendor_0006,single_period_newsvendor,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,1.0,1.0,435.0,435.0,0.8611111111111112,0.8611111111111112,1.0,,1.0,1.0,7,7,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,,Optimal,Optimal,0.09412006300408393,0.09412006300408393,same_candidate_due_to_structure_dominance
single_period_newsvendor_0007,single_period_newsvendor,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,1.0,1.0,200.0,200.0,0.8611111111111112,0.8611111111111112,1.0,,1.0,1.0,8,8,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,,Optimal,Optimal,0.10600016103126109,0.10600016103126109,same_candidate_due_to_structure_dominance
single_period_newsvendor_0008,single_period_newsvendor,Qwen3-8B_k2,2,Qwen3-8B_k2,2,True,1.0,1.0,98.0,98.0,0.8611111111111112,0.8611111111111112,1.0,,1.0,1.0,8,8,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,,Optimal,Optimal,0.09675389307085425,0.09675389307085425,same_candidate_due_to_structure_dominance
single_period_newsvendor_0009,single_period_newsvendor,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,1.0,1.0,164.0,164.0,0.8611111111111112,0.8611111111111112,1.0,,1.0,1.0,8,8,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,,Optimal,Optimal,0.0969957880442962,0.0969957880442962,same_candidate_due_to_structure_dominance
single_period_newsvendor_0010,single_period_newsvendor,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,1.0,1.0,370.0,370.0,0.8611111111111112,0.8611111111111112,1.0,,1.0,1.0,7,7,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,,Optimal,Optimal,0.11072676395997405,0.11072676395997405,same_candidate_due_to_structure_dominance
single_period_newsvendor_0011,single_period_newsvendor,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,1.0,1.0,440.0,440.0,0.8611111111111112,0.8611111111111112,1.0,,1.0,1.0,8,8,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,,Optimal,Optimal,0.10790698404889554,0.10790698404889554,same_candidate_due_to_structure_dominance
single_period_newsvendor_0012,single_period_newsvendor,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0,0,1.0,1.0,,,1.0,1.0,1.0,,Error,Error,0.06383472308516502,0.06383472308516502,same_candidate_due_to_structure_dominance
single_period_newsvendor_0013,single_period_newsvendor,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0,0,1.0,1.0,,,1.0,1.0,1.0,,Error,Error,0.07159613096155226,0.07159613096155226,same_candidate_due_to_structure_dominance
single_period_newsvendor_0014,single_period_newsvendor,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,1.0,1.0,70.0,70.0,0.8611111111111112,0.8611111111111112,1.0,,1.0,1.0,8,8,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,,Optimal,Optimal,0.10630596592091024,0.10630596592091024,same_candidate_due_to_structure_dominance
single_period_newsvendor_0015,single_period_newsvendor,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0,0,1.0,1.0,,,1.0,1.0,1.0,,Error,Error,0.06507750903256238,0.06507750903256238,same_candidate_due_to_structure_dominance
single_period_newsvendor_0016,single_period_newsvendor,Qwen3-8B_k3,3,Qwen3-8B_k3,3,True,1.0,1.0,264.0,264.0,0.8611111111111112,0.8611111111111112,1.0,,0.375,0.375,3,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,,Optimal,Optimal,0.09605365607421845,0.09605365607421845,same_candidate_due_to_structure_dominance
single_period_newsvendor_0017,single_period_newsvendor,Qwen3-8B_k3,3,Qwen3-8B_k3,3,True,0.0,0.0,900.0,900.0,0.5555555555555556,0.5555555555555556,0.6666666666666666,,0.0,0.0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,Unbounded,Unbounded,0.09645080391783267,0.09645080391783267,same_candidate_due_to_structure_dominance
single_period_newsvendor_0018,single_period_newsvendor,Qwen3-8B_k3,3,Qwen3-8B_k3,3,True,1.0,1.0,112.0,112.0,0.8611111111111112,0.8611111111111112,1.0,,0.875,0.875,7,7,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,,Optimal,Optimal,0.09913956595119089,0.09913956595119089,same_candidate_due_to_structure_dominance
single_period_newsvendor_0019,single_period_newsvendor,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,1.0,1.0,122.0,122.0,0.8611111111111112,0.8611111111111112,1.0,,1.0,1.0,7,7,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,,Optimal,Optimal,0.10262048908043653,0.10262048908043653,same_candidate_due_to_structure_dominance
